itemid,valuenum,frequency_rank,token,label,fluid,category,loinc_code
51088,0.2,413,3614,"Magnesium, Urine",Urine,Chemistry,2598-1
51088,0.3,413,3615,"Magnesium, Urine",Urine,Chemistry,2598-1
51088,0.4,413,3616,"Magnesium, Urine",Urine,Chemistry,2598-1
51088,0.5,413,3617,"Magnesium, Urine",Urine,Chemistry,2598-1
51088,0.6,413,3618,"Magnesium, Urine",Urine,Chemistry,2598-1
51088,0.7,413,3619,"Magnesium, Urine",Urine,Chemistry,2598-1
51088,0.8,413,3620,"Magnesium, Urine",Urine,Chemistry,2598-1
51088,0.9,413,3621,"Magnesium, Urine",Urine,Chemistry,2598-1
51088,1.0,413,3622,"Magnesium, Urine",Urine,Chemistry,2598-1
51088,,413,3623,"Magnesium, Urine",Urine,Chemistry,2598-1
51420,,414,3624,FMC-7,Other Body Fluid,Hematology,
51402,,415,3625,CD23,Other Body Fluid,Hematology,
51183,,416,3626,CD45,Blood,Hematology,
50869,0.1,417,3627,Anti-DGP (IgA/IgG),Blood,Chemistry,
50869,0.2,417,3628,Anti-DGP (IgA/IgG),Blood,Chemistry,
50869,0.3,417,3629,Anti-DGP (IgA/IgG),Blood,Chemistry,
50869,0.4,417,3630,Anti-DGP (IgA/IgG),Blood,Chemistry,
50869,0.5,417,3631,Anti-DGP (IgA/IgG),Blood,Chemistry,
50869,0.6,417,3632,Anti-DGP (IgA/IgG),Blood,Chemistry,
50869,0.7,417,3633,Anti-DGP (IgA/IgG),Blood,Chemistry,
50869,0.8,417,3634,Anti-DGP (IgA/IgG),Blood,Chemistry,
50869,0.9,417,3635,Anti-DGP (IgA/IgG),Blood,Chemistry,
50869,1.0,417,3636,Anti-DGP (IgA/IgG),Blood,Chemistry,
50869,,417,3637,Anti-DGP (IgA/IgG),Blood,Chemistry,
52992,,418,3638,Iron Stain,Bone Marrow,Hematology,
51174,0.1,419,3639,CD3 %,Blood,Hematology,
51174,0.2,419,3640,CD3 %,Blood,Hematology,
51174,0.3,419,3641,CD3 %,Blood,Hematology,
51174,0.4,419,3642,CD3 %,Blood,Hematology,
51174,0.5,419,3643,CD3 %,Blood,Hematology,
51174,0.6,419,3644,CD3 %,Blood,Hematology,
51174,0.7,419,3645,CD3 %,Blood,Hematology,
51174,0.8,419,3646,CD3 %,Blood,Hematology,
51174,0.9,419,3647,CD3 %,Blood,Hematology,
51174,1.0,419,3648,CD3 %,Blood,Hematology,
51174,,419,3649,CD3 %,Blood,Hematology,
51175,0.1,420,3650,CD3 Absolute Count,Blood,Hematology,
51175,0.2,420,3651,CD3 Absolute Count,Blood,Hematology,
51175,0.3,420,3652,CD3 Absolute Count,Blood,Hematology,
51175,0.4,420,3653,CD3 Absolute Count,Blood,Hematology,
51175,0.5,420,3654,CD3 Absolute Count,Blood,Hematology,
51175,0.6,420,3655,CD3 Absolute Count,Blood,Hematology,
51175,0.7,420,3656,CD3 Absolute Count,Blood,Hematology,
51175,0.8,420,3657,CD3 Absolute Count,Blood,Hematology,
51175,0.9,420,3658,CD3 Absolute Count,Blood,Hematology,
51175,1.0,420,3659,CD3 Absolute Count,Blood,Hematology,
51175,,420,3660,CD3 Absolute Count,Blood,Hematology,
51152,,421,3661,CD10,Blood,Hematology,
51184,,422,3662,CD5,Blood,Hematology,
51238,,423,3663,Kappa,Blood,Hematology,
51239,,424,3664,Lambda,Blood,Hematology,
51026,0.1,425,3665,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51026,0.2,425,3666,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51026,0.3,425,3667,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51026,0.4,425,3668,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51026,0.5,425,3669,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51026,0.6,425,3670,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51026,0.7,425,3671,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51026,0.8,425,3672,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51026,0.9,425,3673,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51026,1.0,425,3674,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51026,,425,3675,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51230,,426,3676,HLA-DR,Blood,Hematology,
51033,,427,3677,FetalFN,Other Body Fluid,Chemistry,
50985,,428,3678,Study Tubes,Blood,Chemistry,
51052,0.1,429,3679,"Creatinine, Pleural",Pleural,Chemistry,
51052,0.2,429,3680,"Creatinine, Pleural",Pleural,Chemistry,
51052,0.3,429,3681,"Creatinine, Pleural",Pleural,Chemistry,
51052,0.4,429,3682,"Creatinine, Pleural",Pleural,Chemistry,
51052,0.5,429,3683,"Creatinine, Pleural",Pleural,Chemistry,
51052,0.6,429,3684,"Creatinine, Pleural",Pleural,Chemistry,
51052,0.7,429,3685,"Creatinine, Pleural",Pleural,Chemistry,
51052,0.8,429,3686,"Creatinine, Pleural",Pleural,Chemistry,
51052,0.9,429,3687,"Creatinine, Pleural",Pleural,Chemistry,
51052,1.0,429,3688,"Creatinine, Pleural",Pleural,Chemistry,
51052,,429,3689,"Creatinine, Pleural",Pleural,Chemistry,
51370,,430,3690,"Joint Crystals, Birefringence",Joint Fluid,Hematology,
51372,,431,3691,"Joint Crystals, Location",Joint Fluid,Hematology,
51374,,432,3692,"Joint Crystals, Shape",Joint Fluid,Hematology,
52123,,433,3693,"G6PD, Qualitative",Blood,Hematology,2356-4
52424,,434,3694,RFXUCU,Urine,Hematology,
51162,0.1,435,3695,CD16/56 Absolute Count,Blood,Hematology,
51162,0.2,435,3696,CD16/56 Absolute Count,Blood,Hematology,
51162,0.3,435,3697,CD16/56 Absolute Count,Blood,Hematology,
51162,0.4,435,3698,CD16/56 Absolute Count,Blood,Hematology,
51162,0.5,435,3699,CD16/56 Absolute Count,Blood,Hematology,
51162,0.6,435,3700,CD16/56 Absolute Count,Blood,Hematology,
51162,0.7,435,3701,CD16/56 Absolute Count,Blood,Hematology,
51162,0.8,435,3702,CD16/56 Absolute Count,Blood,Hematology,
51162,0.9,435,3703,CD16/56 Absolute Count,Blood,Hematology,
51162,1.0,435,3704,CD16/56 Absolute Count,Blood,Hematology,
51162,,435,3705,CD16/56 Absolute Count,Blood,Hematology,
51163,0.1,436,3706,CD16/56%,Blood,Hematology,
51163,0.2,436,3707,CD16/56%,Blood,Hematology,
51163,0.3,436,3708,CD16/56%,Blood,Hematology,
51163,0.4,436,3709,CD16/56%,Blood,Hematology,
51163,0.5,436,3710,CD16/56%,Blood,Hematology,
51163,0.6,436,3711,CD16/56%,Blood,Hematology,
51163,0.7,436,3712,CD16/56%,Blood,Hematology,
51163,0.8,436,3713,CD16/56%,Blood,Hematology,
51163,0.9,436,3714,CD16/56%,Blood,Hematology,
51163,1.0,436,3715,CD16/56%,Blood,Hematology,
51163,,436,3716,CD16/56%,Blood,Hematology,
51299,0.1,437,3717,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51299,0.2,437,3718,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51299,0.3,437,3719,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51299,0.4,437,3720,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51299,0.5,437,3721,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51299,0.6,437,3722,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51299,0.7,437,3723,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51299,0.8,437,3724,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51299,0.9,437,3725,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51299,1.0,437,3726,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51299,,437,3727,Von Willebrand Factor Antigen,Blood,Hematology,6012-9
51503,,438,3728,Triple Phosphate Crystals,Urine,Hematology,5814-9
51298,0.1,439,3729,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51298,0.2,439,3730,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51298,0.3,439,3731,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51298,0.4,439,3732,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51298,0.5,439,3733,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51298,0.6,439,3734,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51298,0.7,439,3735,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51298,0.8,439,3736,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51298,0.9,439,3737,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51298,1.0,439,3738,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51298,,439,3739,Von Willebrand Factor Activity,Blood,Hematology,6014-5
51429,0.1,440,3740,Mesothelial cells,Other Body Fluid,Hematology,
51429,0.2,440,3741,Mesothelial cells,Other Body Fluid,Hematology,
51429,0.3,440,3742,Mesothelial cells,Other Body Fluid,Hematology,
51429,0.4,440,3743,Mesothelial cells,Other Body Fluid,Hematology,
51429,0.5,440,3744,Mesothelial cells,Other Body Fluid,Hematology,
51429,0.6,440,3745,Mesothelial cells,Other Body Fluid,Hematology,
51429,0.7,440,3746,Mesothelial cells,Other Body Fluid,Hematology,
51429,0.8,440,3747,Mesothelial cells,Other Body Fluid,Hematology,
51429,0.9,440,3748,Mesothelial cells,Other Body Fluid,Hematology,
51429,1.0,440,3749,Mesothelial cells,Other Body Fluid,Hematology,
51429,,440,3750,Mesothelial cells,Other Body Fluid,Hematology,
51335,,441,3751,FMC-7,Bone Marrow,Hematology,
51215,,442,3752,FMC-7,Blood,Hematology,
51317,,443,3753,CD23,Bone Marrow,Hematology,
51368,0.1,444,3754,Eosinophils,Joint Fluid,Hematology,
51368,0.2,444,3755,Eosinophils,Joint Fluid,Hematology,
51368,0.3,444,3756,Eosinophils,Joint Fluid,Hematology,
51368,0.4,444,3757,Eosinophils,Joint Fluid,Hematology,
51368,0.5,444,3758,Eosinophils,Joint Fluid,Hematology,
51368,0.6,444,3759,Eosinophils,Joint Fluid,Hematology,
51368,0.7,444,3760,Eosinophils,Joint Fluid,Hematology,
51368,0.8,444,3761,Eosinophils,Joint Fluid,Hematology,
51368,0.9,444,3762,Eosinophils,Joint Fluid,Hematology,
51368,1.0,444,3763,Eosinophils,Joint Fluid,Hematology,
51368,,444,3764,Eosinophils,Joint Fluid,Hematology,
51172,,445,3765,CD23,Blood,Hematology,
51166,0.1,446,3766,CD19 Absolute Count,Blood,Hematology,
51166,0.2,446,3767,CD19 Absolute Count,Blood,Hematology,
51166,0.3,446,3768,CD19 Absolute Count,Blood,Hematology,
51166,0.4,446,3769,CD19 Absolute Count,Blood,Hematology,
51166,0.5,446,3770,CD19 Absolute Count,Blood,Hematology,
51166,0.6,446,3771,CD19 Absolute Count,Blood,Hematology,
51166,0.7,446,3772,CD19 Absolute Count,Blood,Hematology,
51166,0.8,446,3773,CD19 Absolute Count,Blood,Hematology,
51166,0.9,446,3774,CD19 Absolute Count,Blood,Hematology,
51166,1.0,446,3775,CD19 Absolute Count,Blood,Hematology,
51166,,446,3776,CD19 Absolute Count,Blood,Hematology,
51170,0.1,447,3777,CD20 Absolute Count,Blood,Hematology,
51170,0.2,447,3778,CD20 Absolute Count,Blood,Hematology,
51170,0.3,447,3779,CD20 Absolute Count,Blood,Hematology,
51170,0.4,447,3780,CD20 Absolute Count,Blood,Hematology,
51170,0.5,447,3781,CD20 Absolute Count,Blood,Hematology,
51170,0.6,447,3782,CD20 Absolute Count,Blood,Hematology,
51170,0.7,447,3783,CD20 Absolute Count,Blood,Hematology,
51170,0.8,447,3784,CD20 Absolute Count,Blood,Hematology,
51170,0.9,447,3785,CD20 Absolute Count,Blood,Hematology,
51170,1.0,447,3786,CD20 Absolute Count,Blood,Hematology,
51170,,447,3787,CD20 Absolute Count,Blood,Hematology,
51165,0.1,448,3788,CD19 %,Blood,Hematology,
51165,0.2,448,3789,CD19 %,Blood,Hematology,
51165,0.3,448,3790,CD19 %,Blood,Hematology,
51165,0.4,448,3791,CD19 %,Blood,Hematology,
51165,0.5,448,3792,CD19 %,Blood,Hematology,
51165,0.6,448,3793,CD19 %,Blood,Hematology,
51165,0.7,448,3794,CD19 %,Blood,Hematology,
51165,0.8,448,3795,CD19 %,Blood,Hematology,
51165,0.9,448,3796,CD19 %,Blood,Hematology,
51165,1.0,448,3797,CD19 %,Blood,Hematology,
51165,,448,3798,CD19 %,Blood,Hematology,
51169,0.1,449,3799,CD20 %,Blood,Hematology,
51169,0.2,449,3800,CD20 %,Blood,Hematology,
51169,0.3,449,3801,CD20 %,Blood,Hematology,
51169,0.4,449,3802,CD20 %,Blood,Hematology,
51169,0.5,449,3803,CD20 %,Blood,Hematology,
51169,0.6,449,3804,CD20 %,Blood,Hematology,
51169,0.7,449,3805,CD20 %,Blood,Hematology,
51169,0.8,449,3806,CD20 %,Blood,Hematology,
51169,0.9,449,3807,CD20 %,Blood,Hematology,
51169,1.0,449,3808,CD20 %,Blood,Hematology,
51169,,449,3809,CD20 %,Blood,Hematology,
51416,,450,3810,CD7,Other Body Fluid,Hematology,
51399,,451,3811,CD2,Other Body Fluid,Hematology,
51921,0.1,452,3812,"proBNP, Pleural",Pleural,Chemistry,
51921,0.2,452,3813,"proBNP, Pleural",Pleural,Chemistry,
51921,0.3,452,3814,"proBNP, Pleural",Pleural,Chemistry,
51921,0.4,452,3815,"proBNP, Pleural",Pleural,Chemistry,
51921,0.5,452,3816,"proBNP, Pleural",Pleural,Chemistry,
51921,0.6,452,3817,"proBNP, Pleural",Pleural,Chemistry,
51921,0.7,452,3818,"proBNP, Pleural",Pleural,Chemistry,
51921,0.8,452,3819,"proBNP, Pleural",Pleural,Chemistry,
51921,0.9,452,3820,"proBNP, Pleural",Pleural,Chemistry,
51921,1.0,452,3821,"proBNP, Pleural",Pleural,Chemistry,
51921,,452,3822,"proBNP, Pleural",Pleural,Chemistry,
51406,0.1,453,3823,CD34,Other Body Fluid,Hematology,
51406,0.2,453,3824,CD34,Other Body Fluid,Hematology,
51406,0.3,453,3825,CD34,Other Body Fluid,Hematology,
51406,0.4,453,3826,CD34,Other Body Fluid,Hematology,
51406,0.5,453,3827,CD34,Other Body Fluid,Hematology,
51406,0.6,453,3828,CD34,Other Body Fluid,Hematology,
51406,0.7,453,3829,CD34,Other Body Fluid,Hematology,
51406,0.8,453,3830,CD34,Other Body Fluid,Hematology,
51406,0.9,453,3831,CD34,Other Body Fluid,Hematology,
51406,1.0,453,3832,CD34,Other Body Fluid,Hematology,
51406,,453,3833,CD34,Other Body Fluid,Hematology,
51471,0.1,454,3834,Cellular Cast,Urine,Hematology,
51471,0.2,454,3835,Cellular Cast,Urine,Hematology,
51471,0.3,454,3836,Cellular Cast,Urine,Hematology,
51471,0.4,454,3837,Cellular Cast,Urine,Hematology,
51471,0.5,454,3838,Cellular Cast,Urine,Hematology,
51471,0.6,454,3839,Cellular Cast,Urine,Hematology,
51471,0.7,454,3840,Cellular Cast,Urine,Hematology,
51471,0.8,454,3841,Cellular Cast,Urine,Hematology,
51471,0.9,454,3842,Cellular Cast,Urine,Hematology,
51471,1.0,454,3843,Cellular Cast,Urine,Hematology,
51471,,454,3844,Cellular Cast,Urine,Hematology,
51192,,455,3845,CD7,Blood,Hematology,
51167,,456,3846,CD2,Blood,Hematology,
52221,0.1,457,3847,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52221,0.2,457,3848,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52221,0.3,457,3849,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52221,0.4,457,3850,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52221,0.5,457,3851,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52221,0.6,457,3852,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52221,0.7,457,3853,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52221,0.8,457,3854,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52221,0.9,457,3855,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52221,1.0,457,3856,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
52221,,457,3857,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,
51321,,458,3858,CD34,Bone Marrow,Hematology,
51445,0.1,459,3859,"Hematocrit, Pleural",Pleural,Hematology,
51445,0.2,459,3860,"Hematocrit, Pleural",Pleural,Hematology,
51445,0.3,459,3861,"Hematocrit, Pleural",Pleural,Hematology,
51445,0.4,459,3862,"Hematocrit, Pleural",Pleural,Hematology,
51445,0.5,459,3863,"Hematocrit, Pleural",Pleural,Hematology,
51445,0.6,459,3864,"Hematocrit, Pleural",Pleural,Hematology,
51445,0.7,459,3865,"Hematocrit, Pleural",Pleural,Hematology,
51445,0.8,459,3866,"Hematocrit, Pleural",Pleural,Hematology,
51445,0.9,459,3867,"Hematocrit, Pleural",Pleural,Hematology,
51445,1.0,459,3868,"Hematocrit, Pleural",Pleural,Hematology,
51445,,459,3869,"Hematocrit, Pleural",Pleural,Hematology,
51688,,460,3870,Lyme C6 Ab,Blood,Chemistry,
51381,0.1,461,3871,Other,Joint Fluid,Hematology,
51381,0.2,461,3872,Other,Joint Fluid,Hematology,
51381,0.3,461,3873,Other,Joint Fluid,Hematology,
51381,0.4,461,3874,Other,Joint Fluid,Hematology,
51381,0.5,461,3875,Other,Joint Fluid,Hematology,
51381,0.6,461,3876,Other,Joint Fluid,Hematology,
51381,0.7,461,3877,Other,Joint Fluid,Hematology,
51381,0.8,461,3878,Other,Joint Fluid,Hematology,
51381,0.9,461,3879,Other,Joint Fluid,Hematology,
51381,1.0,461,3880,Other,Joint Fluid,Hematology,
51381,,461,3881,Other,Joint Fluid,Hematology,
51689,0.1,462,3882,Lyme G and M Value,Blood,Chemistry,
51689,0.2,462,3883,Lyme G and M Value,Blood,Chemistry,
51689,0.3,462,3884,Lyme G and M Value,Blood,Chemistry,
51689,0.4,462,3885,Lyme G and M Value,Blood,Chemistry,
51689,0.5,462,3886,Lyme G and M Value,Blood,Chemistry,
51689,0.6,462,3887,Lyme G and M Value,Blood,Chemistry,
51689,0.7,462,3888,Lyme G and M Value,Blood,Chemistry,
51689,0.8,462,3889,Lyme G and M Value,Blood,Chemistry,
51689,0.9,462,3890,Lyme G and M Value,Blood,Chemistry,
51689,1.0,462,3891,Lyme G and M Value,Blood,Chemistry,
51689,,462,3892,Lyme G and M Value,Blood,Chemistry,
51235,,463,3893,Inhibitor Screen,Blood,Hematology,
51332,,464,3894,CD7,Bone Marrow,Hematology,
51314,,465,3895,CD2,Bone Marrow,Hematology,
51661,0.1,466,3896,HPE5,Blood,Chemistry,
51661,0.2,466,3897,HPE5,Blood,Chemistry,
51661,0.3,466,3898,HPE5,Blood,Chemistry,
51661,0.4,466,3899,HPE5,Blood,Chemistry,
51661,0.5,466,3900,HPE5,Blood,Chemistry,
51661,0.6,466,3901,HPE5,Blood,Chemistry,
51661,0.7,466,3902,HPE5,Blood,Chemistry,
51661,0.8,466,3903,HPE5,Blood,Chemistry,
51661,0.9,466,3904,HPE5,Blood,Chemistry,
51661,1.0,466,3905,HPE5,Blood,Chemistry,
51661,,466,3906,HPE5,Blood,Chemistry,
51307,,467,3907,CD13,Bone Marrow,Hematology,
52019,0.1,468,3908,PAN2,Urine,Chemistry,
52019,0.2,468,3909,PAN2,Urine,Chemistry,
52019,0.3,468,3910,PAN2,Urine,Chemistry,
52019,0.4,468,3911,PAN2,Urine,Chemistry,
52019,0.5,468,3912,PAN2,Urine,Chemistry,
52019,0.6,468,3913,PAN2,Urine,Chemistry,
52019,0.7,468,3914,PAN2,Urine,Chemistry,
52019,0.8,468,3915,PAN2,Urine,Chemistry,
52019,0.9,468,3916,PAN2,Urine,Chemistry,
52019,1.0,468,3917,PAN2,Urine,Chemistry,
52019,,468,3918,PAN2,Urine,Chemistry,
51996,,469,3919,Trichomonas vaginalis,Urine,Chemistry,
51762,0.1,470,3920,EE1,Blood,Chemistry,
51762,0.2,470,3921,EE1,Blood,Chemistry,
51762,0.3,470,3922,EE1,Blood,Chemistry,
51762,0.4,470,3923,EE1,Blood,Chemistry,
51762,0.5,470,3924,EE1,Blood,Chemistry,
51762,0.6,470,3925,EE1,Blood,Chemistry,
51762,0.7,470,3926,EE1,Blood,Chemistry,
51762,0.8,470,3927,EE1,Blood,Chemistry,
51762,0.9,470,3928,EE1,Blood,Chemistry,
51762,1.0,470,3929,EE1,Blood,Chemistry,
51762,,470,3930,EE1,Blood,Chemistry,
52426,,471,3931,UCU1,Urine,Hematology,
51798,,472,3932,"PEP, CSF",Cerebrospinal Fluid,Chemistry,
51768,0.1,473,3933,EE6,Blood,Chemistry,
51768,0.2,473,3934,EE6,Blood,Chemistry,
51768,0.3,473,3935,EE6,Blood,Chemistry,
51768,0.4,473,3936,EE6,Blood,Chemistry,
51768,0.5,473,3937,EE6,Blood,Chemistry,
51768,0.6,473,3938,EE6,Blood,Chemistry,
51768,0.7,473,3939,EE6,Blood,Chemistry,
51768,0.8,473,3940,EE6,Blood,Chemistry,
51768,0.9,473,3941,EE6,Blood,Chemistry,
51768,1.0,473,3942,EE6,Blood,Chemistry,
51768,,473,3943,EE6,Blood,Chemistry,
51247,,474,3944,MacroOvalocytes,Blood,Hematology,10376-2
51499,,475,3945,Sperm,Urine,Hematology,
51369,0.1,476,3946,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51369,0.2,476,3947,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51369,0.3,476,3948,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51369,0.4,476,3949,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51369,0.5,476,3950,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51369,0.6,476,3951,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51369,0.7,476,3952,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51369,0.8,476,3953,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51369,0.9,476,3954,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51369,1.0,476,3955,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51369,,476,3956,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,
51769,0.1,477,3957,RUBIgGV,Blood,Chemistry,
51769,0.2,477,3958,RUBIgGV,Blood,Chemistry,
51769,0.3,477,3959,RUBIgGV,Blood,Chemistry,
51769,0.4,477,3960,RUBIgGV,Blood,Chemistry,
51769,0.5,477,3961,RUBIgGV,Blood,Chemistry,
51769,0.6,477,3962,RUBIgGV,Blood,Chemistry,
51769,0.7,477,3963,RUBIgGV,Blood,Chemistry,
51769,0.8,477,3964,RUBIgGV,Blood,Chemistry,
51769,0.9,477,3965,RUBIgGV,Blood,Chemistry,
51769,1.0,477,3966,RUBIgGV,Blood,Chemistry,
51769,,477,3967,RUBIgGV,Blood,Chemistry,
51724,,478,3968,Rubella IgG Ab,Blood,Chemistry,
51893,,479,3969,Staph aureus PCR,Other Body Fluid,Chemistry,
51877,,480,3970,MRSA PCR,Other Body Fluid,Chemistry,
51754,0.1,481,3971,VZV IgG Ab Value,Blood,Chemistry,
51754,0.2,481,3972,VZV IgG Ab Value,Blood,Chemistry,
51754,0.3,481,3973,VZV IgG Ab Value,Blood,Chemistry,
51754,0.4,481,3974,VZV IgG Ab Value,Blood,Chemistry,
51754,0.5,481,3975,VZV IgG Ab Value,Blood,Chemistry,
51754,0.6,481,3976,VZV IgG Ab Value,Blood,Chemistry,
51754,0.7,481,3977,VZV IgG Ab Value,Blood,Chemistry,
51754,0.8,481,3978,VZV IgG Ab Value,Blood,Chemistry,
51754,0.9,481,3979,VZV IgG Ab Value,Blood,Chemistry,
51754,1.0,481,3980,VZV IgG Ab Value,Blood,Chemistry,
51754,,481,3981,VZV IgG Ab Value,Blood,Chemistry,
51753,,482,3982,VZV IgG Ab,Blood,Chemistry,
50968,0.1,483,3983,"Phenytoin, Free",Blood,Chemistry,3969-3
50968,0.2,483,3984,"Phenytoin, Free",Blood,Chemistry,3969-3
50968,0.3,483,3985,"Phenytoin, Free",Blood,Chemistry,3969-3
50968,0.4,483,3986,"Phenytoin, Free",Blood,Chemistry,3969-3
50968,0.5,483,3987,"Phenytoin, Free",Blood,Chemistry,3969-3
50968,0.6,483,3988,"Phenytoin, Free",Blood,Chemistry,3969-3
50968,0.7,483,3989,"Phenytoin, Free",Blood,Chemistry,3969-3
50968,0.8,483,3990,"Phenytoin, Free",Blood,Chemistry,3969-3
50968,0.9,483,3991,"Phenytoin, Free",Blood,Chemistry,3969-3
50968,1.0,483,3992,"Phenytoin, Free",Blood,Chemistry,3969-3
50968,,483,3993,"Phenytoin, Free",Blood,Chemistry,3969-3
51763,0.1,484,3994,EE2,Blood,Chemistry,
51763,0.2,484,3995,EE2,Blood,Chemistry,
51763,0.3,484,3996,EE2,Blood,Chemistry,
51763,0.4,484,3997,EE2,Blood,Chemistry,
51763,0.5,484,3998,EE2,Blood,Chemistry,
51763,0.6,484,3999,EE2,Blood,Chemistry,
51763,0.7,484,4000,EE2,Blood,Chemistry,
51763,0.8,484,4001,EE2,Blood,Chemistry,
51763,0.9,484,4002,EE2,Blood,Chemistry,
51763,1.0,484,4003,EE2,Blood,Chemistry,
51763,,484,4004,EE2,Blood,Chemistry,
50969,0.1,485,4005,"Phenytoin, Percent Free",Blood,Chemistry,
50969,0.2,485,4006,"Phenytoin, Percent Free",Blood,Chemistry,
50969,0.3,485,4007,"Phenytoin, Percent Free",Blood,Chemistry,
50969,0.4,485,4008,"Phenytoin, Percent Free",Blood,Chemistry,
50969,0.5,485,4009,"Phenytoin, Percent Free",Blood,Chemistry,
50969,0.6,485,4010,"Phenytoin, Percent Free",Blood,Chemistry,
50969,0.7,485,4011,"Phenytoin, Percent Free",Blood,Chemistry,
50969,0.8,485,4012,"Phenytoin, Percent Free",Blood,Chemistry,
50969,0.9,485,4013,"Phenytoin, Percent Free",Blood,Chemistry,
